Cluster,ID
0,"[36, 44, 55, 73, 90, 109, 140, 143, 144, 177, 212, 240, 276, 306, 317, 383, 409, 410, 465, 488, 496, 545, 560, 599, 626, 741, 755, 806, 808, 905, 913, 957, 1109]"
1,"[52, 169, 204, 375, 554, 759, 776, 803, 809, 810, 836, 841, 846, 852, 860, 869, 882, 899, 906, 917, 919, 922, 927, 931, 955, 985, 990, 993, 1011, 1015, 1037, 1063, 1069, 1074, 1089, 1107, 1108, 1110, 1132, 1134]"
2,"[42, 79, 149, 172, 247, 371, 519, 527, 650, 703, 773, 835, 862, 960, 966, 1075]"
3,"[123, 157, 173, 213, 245, 324, 361, 411, 500, 525, 561, 730, 895, 903, 946, 950, 969, 1056, 1135]"
4,"[178, 228, 333, 393, 394, 460, 662, 714, 715, 722, 748, 826, 838, 916, 925]"
5,"[29, 48, 70, 98, 115, 139, 148, 158, 182, 197, 208, 218, 219, 239, 255, 342, 372, 379, 391, 418, 423, 431, 508, 517, 536, 540, 558, 568, 573, 601, 612, 617, 621, 632, 655, 698, 908, 1012, 1049, 1080]"
6,"[235, 254, 260, 294, 428, 578, 706, 729, 877, 1009]"
7,"[217, 236, 707, 775, 828, 855, 963, 1007, 1035, 1057, 1116]"
8,"[39, 186, 232, 248, 265, 269, 272, 297, 307, 315, 395, 400, 429, 454, 463, 471, 474, 489, 515, 526, 542, 548, 660, 731, 858, 1071, 1096]"
9,"[80, 82, 129, 146, 234, 368, 419, 421, 458, 569, 571, 620, 742, 756, 1060, 1076]"
10,"[33, 100, 120, 126, 183, 184, 188, 222, 289, 299, 366, 392, 470, 535, 631, 635, 705, 724, 829, 840, 936, 948, 978, 1101]"
11,"[27, 83, 89, 106, 130, 147, 293, 434, 469, 529, 537, 596, 657, 679, 720, 761, 822, 851, 900, 945, 947, 951, 976, 1114, 1124]"
12,"[9, 11, 30, 34, 35, 49, 61, 62, 63, 64, 67, 74, 88, 96, 122, 138, 152, 156, 166, 179, 203, 207, 223, 233, 253, 256, 263, 268, 271, 313, 316, 319, 341, 356, 365, 367, 376, 402, 413, 430, 448, 478, 509, 516, 563, 582, 583, 616, 634, 672, 675, 684, 688, 708, 746, 751, 805, 814, 815, 833, 837, 859, 867, 888, 892, 901, 918, 991, 1013, 1028, 1047, 1050, 1077, 1079]"
13,"[53, 385, 420, 438, 490, 521, 570, 584, 611, 674, 738, 747, 750, 757, 788, 850, 879, 889, 938, 1008, 1084, 1126, 1139]"
14,"[314, 340, 355, 399, 439, 553, 592, 711, 890, 891, 914, 956, 1017, 1019]"
15,"[5, 103, 110, 131, 133, 161, 369, 370, 412, 414, 513, 514, 556, 562, 564, 602, 669, 670, 718, 782, 997, 1070]"
16,"[1, 2, 6, 10, 65, 141, 180, 267, 343, 443, 456, 480, 623, 678, 853, 1073, 1141]"
17,"[153, 311, 330, 358, 407, 415, 497, 501, 565, 661, 699, 807, 915, 1010, 1062, 1090, 1091, 1097, 1098, 1131]"
18,"[117, 363, 445, 464, 518, 597, 702, 974, 1031]"
19,"[8, 22, 102, 151, 191, 231, 298, 398, 417, 436, 494, 495, 544, 551, 567, 591, 636, 686, 689, 713, 804, 830, 849, 954]"
20,"[23, 40, 51, 56, 78, 95, 108, 116, 155, 201, 252, 266, 280, 302, 305, 323, 325, 374, 390, 444, 481, 493, 504, 506, 532, 533, 552, 728, 733, 798, 818, 824, 839, 857, 864, 874, 880, 881, 885, 894, 944, 975, 980, 984, 1003, 1023, 1038, 1045, 1059, 1104]"
21,"[54, 69, 77, 87, 91, 167, 257, 291, 310, 345, 352, 388, 405, 426, 507, 576, 687, 692, 721, 727, 732, 740, 769, 1067]"
22,"[4, 41, 58, 81, 113, 162, 165, 194, 243, 244, 261, 347, 359, 373, 432, 491, 523, 608, 645, 790, 847, 930, 996, 1128]"
23,"[28, 46, 124, 189, 190, 238, 259, 300, 301, 351, 479, 555, 701, 737, 793, 796, 799, 863, 876, 886, 953, 965, 1004, 1022, 1032, 1040, 1140]"
24,"[43, 76, 99, 214, 215, 320, 334, 387, 440, 477, 484, 531, 546, 579, 590, 649, 653, 683, 898, 987, 1006, 1065, 1130]"
25,"[12, 26, 45, 68, 145, 176, 285, 292, 331, 339, 382, 422, 520, 572, 588, 695, 719, 726, 819, 909, 1024]"
26,"[20, 137, 275, 377, 668, 696, 717, 1055]"
27,"[94, 121, 175, 282, 318, 332, 353, 362, 450, 581, 593, 622, 644, 658, 665, 666, 813, 939, 940, 1066, 1122]"
28,"[85, 288, 304, 348, 403, 615, 694, 745, 777, 787, 872, 896, 897, 942, 986]"
29,"[86, 134, 150, 164, 205, 230, 262, 286, 303, 401, 406, 408, 482, 503, 512, 530, 735, 1027]"
30,"[14, 31, 171, 174, 187, 308, 396, 451, 595, 977]"
31,"[21, 290, 336, 360, 364, 446, 505, 600, 603, 640, 681, 697, 734, 928, 981, 1033, 1034, 1085]"
